Date_Time,Channel,Channel_Name,TOC_Conc,DilutionFactor,MSIG,SLOP,ICPT,FACT,OFST,MAXR,Add_note
2026-02-05 00:43:02,3,방류수,7.38,1.0,733.4,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.94
2026-02-05 00:58:02,1,유입수,99.35,5.0,1635.75,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.83
2026-02-05 01:13:02,2,1차처리수,32.12,5.0,664.45,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.12
2026-02-05 01:28:02,3,방류수,7.27,1.0,725.71,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.14
2026-02-05 01:43:02,1,유입수,99.42,5.0,1636.85,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.32
2026-02-05 01:58:02,2,1차처리수,19.5,5.0,482.1,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.59
2026-02-05 02:13:02,3,방류수,7.51,1.0,742.94,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.73
2026-02-05 02:28:02,1,유입수,97.37,5.0,1607.2,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.35
2026-02-05 02:43:02,2,1차처리수,18.2,5.0,463.34,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.28
2026-02-05 02:58:02,3,방류수,7.34,1.0,730.97,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.86
2026-02-05 03:13:02,1,유입수,96.55,5.0,1595.35,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 165.13
2026-02-05 03:28:02,2,1차처리수,43.61,5.0,830.52,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.99
2026-02-05 03:43:02,3,방류수,7.52,1.0,743.28,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.53
2026-02-05 03:58:02,1,유입수,95.28,5.0,1577.01,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 163.71
2026-02-05 04:13:02,2,1차처리수,57.08,5.0,1025.14,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.79
2026-02-05 04:28:02,3,방류수,7.58,1.0,748.32,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 162.57
2026-02-05 04:43:02,1,유입수,94.35,5.0,1563.6,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.89
2026-02-05 04:58:02,2,1차처리수,22.66,5.0,527.82,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.49
2026-02-05 05:13:02,3,방류수,7.59,1.0,749.02,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.11
2026-02-05 05:28:02,1,유입수,95.28,5.0,1577.03,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165
2026-02-05 05:43:02,2,1차처리수,19.28,5.0,478.94,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.96
2026-02-05 05:58:02,3,방류수,7.67,1.0,754.28,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.55
2026-02-05 06:13:02,1,유입수,93.88,5.0,1556.8,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.15
2026-02-05 06:28:02,2,1차처리수,34.98,5.0,705.72,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.87
2026-02-05 06:43:02,3,방류수,7.64,1.0,752.57,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.6
2026-02-05 06:58:02,1,유입수,92.75,5.0,1540.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.88
2026-02-05 07:13:02,2,1차처리수,20.24,5.0,492.85,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.56
2026-02-05 07:28:02,3,방류수,7.79,1.0,762.97,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.94
2026-02-05 07:43:02,1,유입수,92.64,5.0,1538.88,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.71
2026-02-05 07:58:02,2,1차처리수,20.09,5.0,490.64,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.75
2026-02-05 08:13:02,3,방류수,7.94,1.0,774.04,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.28
2026-02-05 08:28:02,1,유입수,92.08,5.0,1530.83,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 165.85
2026-02-05 08:43:02,2,1차처리수,20.0,5.0,489.36,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.66
2026-02-05 08:58:02,3,방류수,7.99,1.0,777.7,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 163.79
2026-02-05 09:13:02,1,유입수,91.96,5.0,1529.08,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.02
2026-02-05 09:28:02,2,1차처리수,38.44,5.0,755.82,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.23
2026-02-05 09:43:02,3,방류수,7.58,1.0,747.97,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.04
2026-02-05 09:58:02,1,유입수,91.84,5.0,1527.33,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 164.32
2026-02-05 10:13:02,2,1차처리수,20.77,5.0,500.51,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 163.62
2026-02-05 10:28:02,3,방류수,8.4,1.0,807.03,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 161.89
2026-02-05 10:43:02,1,유입수,90.68,5.0,1510.56,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 162.86
2026-02-05 10:58:02,2,1차처리수,21.18,5.0,506.42,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 162.28
2026-02-05 11:13:02,3,방류수,12.1,1.0,1074.81,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 163.64
2026-02-05 11:28:02,1,유입수,96.28,5.0,1591.41,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 162.54
2026-02-05 11:43:02,2,1차처리수,21.07,5.0,504.85,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 1 / flow out = 164.51
2026-02-05 11:58:02,3,방류수,12.27,1.0,1086.92,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.81
2026-02-05 12:13:02,1,유입수,98.14,5.0,1618.32,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 164.42
2026-02-05 12:28:02,2,1차처리수,45.94,5.0,864.07,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 1 / flow out = 164.15
2026-02-05 12:43:02,3,방류수,12.42,1.0,1097.45,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 164.63
2026-02-05 12:58:02,1,유입수,102.98,5.0,1688.29,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 161.96
2026-02-05 13:13:02,2,1차처리수,22.62,5.0,527.16,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 165.01
2026-02-05 13:28:02,3,방류수,12.48,1.0,1101.71,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 162.48
2026-02-05 13:43:02,1,유입수,128.59,5.0,2058.28,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 163.86
2026-02-05 13:58:02,2,1차처리수,36.06,5.0,721.36,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 163.76
2026-02-05 14:13:02,3,방류수,13.04,1.0,1142.07,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 162.6
2026-02-05 14:28:02,1,유입수,128.44,5.0,2056.12,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 163.91
2026-02-05 14:43:02,2,1차처리수,27.48,5.0,597.39,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 1 / flow out = 163.43
2026-02-05 14:58:02,3,방류수,12.91,1.0,1132.78,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 163.28
2026-02-05 15:13:02,1,유입수,126.78,5.0,2032.15,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 162.88
2026-02-05 15:28:02,2,1차처리수,44.35,5.0,841.22,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 165.33
2026-02-05 15:43:02,3,방류수,12.98,1.0,1138.37,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.86
2026-02-05 15:58:02,1,유입수,128.83,5.0,2061.78,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 164.31
2026-02-05 16:13:02,2,1차처리수,35.37,5.0,711.43,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.79
2026-02-05 16:28:02,3,방류수,12.25,1.0,1085.01,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.01
2026-02-05 16:43:02,1,유입수,127.07,5.0,2036.27,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.46
2026-02-05 16:58:02,2,1차처리수,32.31,5.0,667.14,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.76
2026-02-05 17:13:02,3,방류수,6.54,1.0,672.54,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.04
2026-02-05 17:28:02,1,유입수,118.0,5.0,1905.25,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 165.34
2026-02-05 17:43:02,2,1차처리수,26.79,5.0,587.38,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.51
2026-02-05 17:58:02,3,방류수,6.37,1.0,660.24,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.26
2026-02-05 18:13:02,1,유입수,122.67,5.0,1972.73,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 164.38
2026-02-05 18:28:02,2,1차처리수,35.31,5.0,710.61,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 165.37
2026-02-05 18:43:02,3,방류수,6.32,1.0,657.08,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.86
2026-02-05 18:58:02,1,유입수,122.16,5.0,1965.45,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.54
2026-02-05 19:13:02,2,1차처리수,34.17,5.0,694.01,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 165.1
2026-02-05 19:28:02,3,방류수,6.02,1.0,634.93,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 164.64
2026-02-05 19:43:02,1,유입수,123.94,5.0,1991.12,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 164.87
2026-02-05 19:58:02,2,1차처리수,29.55,5.0,627.37,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.32
2026-02-05 20:13:02,3,방류수,5.91,1.0,627.65,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.25
2026-02-05 20:28:02,1,유입수,122.82,5.0,1974.95,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 164.21
2026-02-05 20:43:02,2,1차처리수,27.5,5.0,597.77,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 166.64
2026-02-05 20:58:02,3,방류수,5.86,1.0,624.05,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.94
2026-02-05 21:13:02,1,유입수,126.76,5.0,2031.81,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.2
2026-02-05 21:28:02,2,1차처리수,176.96,5.0,2757.09,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.44
2026-02-05 21:43:02,3,방류수,6.38,1.0,661.48,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.59
2026-02-05 21:58:02,1,유입수,122.44,5.0,1969.49,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.79
2026-02-05 22:13:02,2,1차처리수,34.33,5.0,696.37,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.38
2026-02-05 22:28:02,3,방류수,5.64,1.0,607.8,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.72
2026-02-05 22:43:02,1,유입수,120.5,5.0,1941.33,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.97
2026-02-05 22:58:02,2,1차처리수,29.94,5.0,632.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.6
2026-02-05 23:13:02,3,방류수,5.47,1.0,595.37,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.52
2026-02-05 23:28:02,1,유입수,119.74,5.0,1930.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.76
2026-02-05 23:43:02,2,1차처리수,27.78,5.0,601.77,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.35
2026-02-05 23:58:02,3,방류수,5.44,1.0,593.07,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.08
2026-02-06 00:13:02,1,유입수,120.63,5.0,1943.21,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.84
2026-02-06 00:28:02,2,1차처리수,34.57,5.0,699.86,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 848 / COOLER = 2 / flow out = 163.38
2026-02-06 00:43:02,3,방류수,5.28,1.0,581.74,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.01
2026-02-06 00:58:02,1,유입수,121.91,5.0,1961.8,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 165.12
2026-02-06 01:13:02,2,1차처리수,28.0,5.0,604.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.84
2026-02-06 01:28:02,3,방류수,5.17,1.0,574.13,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.8
2026-02-06 01:43:02,1,유입수,119.14,5.0,1921.79,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.87
2026-02-06 01:58:02,2,1차처리수,27.26,5.0,594.2,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.17
2026-02-06 02:13:02,3,방류수,5.07,1.0,566.85,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.18
2026-02-06 02:28:02,1,유입수,117.76,5.0,1901.77,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.87
2026-02-06 02:43:02,2,1차처리수,28.66,5.0,614.48,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 162.7
2026-02-06 02:58:02,3,방류수,5.08,1.0,567.43,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.42
2026-02-06 03:13:02,1,유입수,116.79,5.0,1887.8,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 165.1
2026-02-06 03:28:02,2,1차처리수,33.95,5.0,690.91,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 164.18
2026-02-06 03:43:02,3,방류수,5.12,1.0,570.56,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.5
2026-02-06 03:58:02,1,유입수,116.66,5.0,1885.95,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 164.5
2026-02-06 04:13:02,2,1차처리수,28.2,5.0,607.76,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 164.91
2026-02-06 04:28:02,3,방류수,5.01,1.0,562.56,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.37
2026-02-06 04:43:02,1,유입수,114.57,5.0,1855.71,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.45
2026-02-06 04:58:02,2,1차처리수,26.72,5.0,586.37,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.15
2026-02-06 05:13:02,3,방류수,5.22,1.0,577.4,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.57
2026-02-06 05:28:02,1,유입수,112.58,5.0,1826.99,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.83
2026-02-06 05:43:02,2,1차처리수,26.0,5.0,575.96,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.58
2026-02-06 05:58:02,3,방류수,5.23,1.0,578.34,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.66
2026-02-06 06:13:02,1,유입수,113.29,5.0,1837.24,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 165.95
2026-02-06 06:28:02,2,1차처리수,31.78,5.0,659.58,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.58
2026-02-06 06:43:02,3,방류수,5.42,1.0,591.75,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.27
2026-02-06 06:58:02,1,유입수,116.93,5.0,1889.84,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 163.03
2026-02-06 07:13:02,2,1차처리수,28.16,5.0,607.28,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 164.21
2026-02-06 07:28:02,3,방류수,5.5,1.0,597.8,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 162.98
2026-02-06 07:43:02,1,유입수,113.6,5.0,1841.75,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 163.15
2026-02-06 07:58:02,2,1차처리수,26.64,5.0,585.21,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.24
2026-02-06 08:13:02,3,방류수,5.67,1.0,609.89,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.29
2026-02-06 08:28:02,1,유입수,110.49,5.0,1796.75,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.31
2026-02-06 08:43:02,2,1차처리수,29.72,5.0,629.77,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.32
2026-02-06 08:58:02,3,방류수,5.63,1.0,607.18,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.95
2026-02-06 09:13:02,1,유입수,109.46,5.0,1781.83,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 164.04
2026-02-06 09:28:02,2,1차처리수,24.62,5.0,556.05,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 164.68
2026-02-06 09:43:02,3,방류수,5.64,1.0,607.85,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.61
2026-02-06 09:58:02,1,유입수,112.97,5.0,1832.67,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 165.41
2026-02-06 10:13:02,2,1차처리수,27.07,5.0,591.51,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.55
2026-02-06 10:28:02,3,방류수,5.78,1.0,617.94,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.51
2026-02-06 10:43:02,1,유입수,107.37,5.0,1751.63,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.06
2026-02-06 10:58:02,2,1차처리수,25.12,5.0,563.38,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.7
2026-02-06 11:13:02,3,방류수,5.8,1.0,619.29,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.11
2026-02-06 11:28:02,1,유입수,105.76,5.0,1728.38,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.09
2026-02-06 11:43:02,2,1차처리수,25.34,5.0,566.54,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 163.91
2026-02-06 11:58:02,3,방류수,5.57,1.0,602.4,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.26
2026-02-06 12:13:02,1,유입수,104.98,5.0,1717.15,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 163.61
2026-02-06 12:28:02,2,1차처리수,24.08,5.0,548.27,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 162.98
2026-02-06 12:43:02,3,방류수,5.84,1.0,622.18,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 164.33
2026-02-06 12:58:02,1,유입수,112.46,5.0,1825.19,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 163.47
2026-02-06 13:13:02,2,1차처리수,30.93,5.0,647.21,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 0 / flow out = 163.44
2026-02-06 13:28:02,3,방류수,6.14,1.0,643.71,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 161.87
2026-02-06 13:43:02,1,유입수,105.93,5.0,1730.94,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 163.6
2026-02-06 13:58:02,2,1차처리수,28.76,5.0,615.84,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.32
2026-02-06 14:13:02,3,방류수,6.51,1.0,670.9,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.2
2026-02-06 14:28:02,1,유입수,113.98,5.0,1847.25,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 163.75
2026-02-06 14:43:02,2,1차처리수,38.73,5.0,759.91,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 165.38
2026-02-06 14:58:02,3,방류수,6.62,1.0,678.78,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.89
2026-02-06 15:13:02,1,유입수,113.6,5.0,1841.7,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.79
2026-02-06 15:28:02,2,1차처리수,33.29,5.0,681.41,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164
2026-02-06 15:43:02,3,방류수,6.8,1.0,691.71,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.21
